id,university_id,university,campus_name,campus_address,department,country,city,degree,language,status,status_color,years,fees,discount_fees,cash_fees,deposit_fee,currency,fees_note,prep_school_fee
1170,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",إدارة الموارد البشرية,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,9000,4400,4400,4400,USD,-,1500
1169,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",إدارة الصحة,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,9000,4400,4400,4400,USD,-,1500
1168,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",التصميم الجرافيكي,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,9000,4400,4400,4400,USD,-,1500
1167,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",تصميم الأزياء والمنسوجات,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,9000,4400,4400,4400,USD,-,1500
1166,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",إدارة ريادة الأعمال والابتكار,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,9000,4400,4400,4400,USD,-,1500
1165,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",الإدارة الهندسية,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,9000,4400,4400,4400,USD,-,1500
1164,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",الهندسة الكهربائية والإلكترونية,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,9000,4400,4400,4400,USD,-,1500
1163,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",هندسة الكمبيوتر,تركيا,إسطنبول,ماجستير مع أطروحة,الإنجليزية,متاح,#28D094,2026-2027,9000,5000,5000,5000,USD,-,2500
1162,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",الهندسة المدنية,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,9000,4400,4400,4400,USD,-,1500
1161,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",إدارة الأعمال,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,9000,4400,4400,4400,USD,-,1500
1160,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",ماجستير إدارة الأعمال (MBA),تركيا,إسطنبول,ماجستير مع أطروحة,الإنجليزية,متاح,#28D094,2026-2027,9000,5000,5000,5000,USD,-,2500
1159,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",العمارة,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,9000,4400,4400,4400,USD,-,1500
1158,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",المحاسبة والمالية,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,9000,4400,4400,4400,USD,-,1500
1157,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",المحاسبة والتدقيق,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,9000,4400,4400,4400,USD,-,1500
1156,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",هندسة الأنظمة الحضرية,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,9000,3300,3300,3300,USD,-,1500
1155,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",علم النفس,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,9000,3300,3300,3300,USD,-,1500
1154,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",الهندسة الميكانيكية,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,9000,3300,3300,3300,USD,-,1500
1153,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",التسويق,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,9000,3300,3300,3300,USD,-,1500
1152,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",الإدارة والتنظيم,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,9000,3300,3300,3300,USD,-,1500
1151,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",التجارة الدولية واللوجستيات,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,9000,3300,3300,3300,USD,-,1500
1150,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",العلاقات الدولية,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,9000,3300,3300,3300,USD,-,1500
1149,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",إدارة الصحة,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,9000,3300,3300,3300,USD,-,1500
1148,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",التصميم الجرافيكي,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,9000,3300,3300,3300,USD,-,1500
1147,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",تصميم الأزياء والمنسوجات,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,9000,3300,3300,3300,USD,-,1500
1146,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",إدارة ريادة الأعمال والابتكار,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,9000,3300,3300,3300,USD,-,1500
1145,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",الإدارة الهندسية,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,9000,3300,3300,3300,USD,-,1500
1144,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",الهندسة الكهربائية والإلكترونية,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,9000,3300,3300,3300,USD,-,1500
1143,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",الهندسة المدنية,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,9000,3300,3300,3300,USD,-,1500
1142,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",إدارة الأعمال,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,9000,3300,3300,3300,USD,-,1500
1141,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",ماجستير إدارة الأعمال (MBA),تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,9000,3300,3300,3300,USD,-,1500
1140,17,جامعة إسطنبول أريل,Cevizlibağ Campus,"Merkez Efendi Mahallesi, Eski Londra Asfaltı Cd., No 1/3, 34010, Cevizlibağ - Zeytinburnu, Istanbul - Turkey",ماجستير إدارة الأعمال (MBA),تركيا,إسطنبول,ماجستير بدون أطروحة,الإنجليزية,متاح,#28D094,2026-2027,9000,4000,4000,4000,USD,-,2500
